0,1,2,3,4,5,6,7
0.0010103929786464808,9.077744054882186e-12,1.263768092813662e-13,1.0116206575092683e-13,-1.143755204732783e-26,-2.543157847852137e-19,-1.2787989739795062e-28,0.0
0.000980917531588283,1.82059097670971e-12,1.4851175941661103e-13,1.3924884659907625e-13,1.049925417851991e-26,-1.827154488970195e-19,-1.7051616340929084e-26,1.0
0.0009897025305486405,8.031561471757136e-12,1.7272641090438257e-13,1.3764437500575729e-14,5.204117369721922e-28,2.755641945811406e-20,4.23802694190948e-28,1.0
0.0009091153870640667,6.948203378192935e-11,2.977003575782421e-13,1.7671240383530642e-13,1.5070400489951023e-26,6.483702615203487e-19,-3.76253506788062e-26,1.0
0.0009768047068273809,2.5849397879431095e-10,7.61701565672209e-13,4.269735138703489e-13,2.4173562218879517e-25,5.458941882509789e-18,-2.923586909078271e-26,0.0
0.0009771073814661105,1.567073115474666e-10,6.149394084804445e-14,1.7104243474549375e-13,-4.176991527684453e-27,2.1374898548712415e-18,1.7037147338689456e-26,0.0
0.000854426196044778,1.7104210785534264e-11,1.156902887759875e-13,4.33962515507209e-14,-1.321727332218979e-27,-1.7932161982904984e-19,-2.776303883914799e-27,0.0
0.0009032683923458475,1.0015177231460315e-10,8.878775670457007e-13,1.0204270424689927e-12,5.02108488430878e-25,9.456211516652555e-18,8.314407839429838e-25,0.0
0.0010010725831853884,1.612131944556117e-11,9.630417563891983e-14,1.0752703977359796e-13,1.0029699222132033e-26,-1.722930495587151e-19,4.374221255112886e-27,0.0
0.000881252238948886,1.2040169580105904e-09,1.0067646326763493e-12,5.334323423089898e-13,3.8864168644749996e-25,-7.043547895028394e-18,-4.210270856930192e-26,0.0
0.0009991031104512767,4.801832783977329e-11,6.436736492003055e-14,9.341297114896356e-14,2.7059625653195445e-27,2.7952988743424485e-19,-6.718995017859255e-27,0.0
0.0008905306797492353,5.826336566860457e-11,2.455857093110771e-13,2.280782358897986e-13,2.50203402872881e-26,-1.6055930365523709e-18,4.783041161284572e-26,0.0
0.0009441894633025834,3.769823453486469e-11,2.6823760186380943e-13,4.831651045601407e-13,4.418324924429594e-26,-4.458529899609863e-19,1.6823638199425662e-25,1.0
0.0009035283995232161,1.5061496036304293e-11,1.0348736287072308e-13,2.3276937861854074e-13,-1.1340318371491385e-26,8.041389756674259e-19,-3.430102775114933e-26,0.0
0.0009986005959082757,2.616166383615201e-09,5.023947809507906e-13,7.027079854685268e-13,3.689705690774511e-25,-8.961734924824963e-18,1.9542205105180113e-25,1.0
0.0008993621052611304,2.4139204003677496e-11,3.003844179157941e-13,7.20358203821104e-14,8.730446963148606e-27,2.6524709077672563e-19,-6.005380923210303e-27,1.0
0.0009952295846916114,1.0256901465772603e-10,3.283020034752099e-14,5.905015234246621e-14,2.1614860696216823e-28,3.401410339795766e-19,-2.5909694394435783e-27,0.0
0.0008513470237718257,1.468604832890798e-09,5.130580509190753e-13,1.0498520186019205e-13,2.407818172089945e-26,2.814728391200179e-19,3.7308056930882446e-27,0.0
0.0009870260703842978,1.4153307888137842e-10,2.244296641861229e-13,4.931470708850492e-14,3.4070658367095367e-28,-5.396708523182846e-19,-5.176858516224395e-27,0.0
0.0008417171300732131,5.904157643547053e-11,2.8322138939310765e-14,8.22229208511166e-14,-3.93888326160004e-27,8.800832797810558e-20,4.78355663660115e-28,0.0
0.0009638543263596619,4.760786508865461e-10,6.111845684053652e-14,1.2572480551312933e-15,1.0967598871803689e-29,1.5736928807520382e-20,-1.0827466001829151e-30,0.0
